x1,x2,eval,fitness
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-486.18,-509.46,-937.98,0.001066121949425307
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
-483.94,-509.46,-938.85,0.0010651340098354475
