x1,x2,eval,fitness
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.75,-3.33,0.19,5.2356020942408374
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.33,0.1,9.900990099009901
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.32,0.06,16.39344262295082
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.25,0.05,19.6078431372549
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.31,0.03,32.25806451612903
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
-3.78,-3.29,0.0,1000.0
